db_basename,alphabet,ksize,scaled,path,info_path
gtdb-rs202-reps,nucleotide,21,1000,https://osf.io/py92w/download,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,nucleotide,31,1000,https://osf.io/w4bcm/download,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,nucleotide,51,1000,https://osf.io/rv9zp/download,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,protein,7,200,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.protein-k7-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,protein,8,200,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.protein-k8-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,protein,9,200,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.protein-k9-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,protein,10,200,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.protein-k10-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,protein,11,200,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.protein-k11-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,dayhoff,15,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.dayhoff-k15-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,dayhoff,16,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.dayhoff-k16-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,dayhoff,17,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.dayhoff-k17-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,dayhoff,19,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.dayhoff-k19-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,hp,32,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.hp-k32-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,hp,35,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.hp-k35-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb-rs202-reps,hp,42,/group/ctbrowngrp/gtdb/databases/gtdb-rs202.protein-reps.hp-k42-scaled200.zip,/group/ctbrowngrp/gtdb/gtdb-rs202.taxonomy.v2.csv
gtdb95-reps,nucleotide,21,1000,https://osf.io/hnjka/download,https://osf.io/tcyde/download
gtdb95-reps,nucleotide,31,1000,https://osf.io/2w5hq/download,https://osf.io/tcyde/download
gtdb95-reps,nucleotide,51,1000,https://osf.io/rv4ze/download,https://osf.io/tcyde/download
gtdb95-reps,protein,7,100,https://osf.io/fy48h/download,https://osf.io/tcyde/download
gtdb95-reps,protein,9,100,https://osf.io/qk2d4/download,https://osf.io/tcyde/download
gtdb95-reps,protein,10,100,https://osf.io/fhpdb/download,https://osf.io/tcyde/download
gtdb95-reps,protein,11,100,https://osf.io/jqabf/download,https://osf.io/tcyde/download
gtdb95-reps,dayhoff,15,100,https://osf.io/ce4y7/download,https://osf.io/tcyde/download
gtdb95-reps,dayhoff,17,100,https://osf.io/7hy5f/download,https://osf.io/tcyde/download
gtdb95-reps,dayhoff,19,100,https://osf.io/3mut8/download,https://osf.io/tcyde/download
gtdb95-reps,hp,30,100,https://osf.io/p62xw/download,https://osf.io/tcyde/download
gtdb95-reps,hp,33,100,https://osf.io/46h38/download,https://osf.io/tcyde/download
gtdb95-reps,hp,35,100,https://osf.io/7gu39/download,https://osf.io/tcyde/download
